0.9092 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.2561 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
9.2308 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F0760F5A90>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F0760C6AC8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.2311 	EXP 	window1: mouseVisible = True
9.2311 	EXP 	window1: recordFrameIntervals = False
9.3970 	EXP 	window1: recordFrameIntervals = True
9.5814 	EXP 	window1: recordFrameIntervals = False
9.8285 	EXP 	Created instrText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instrText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
10.1269 	EXP 	Created map = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='image/RMT_test_map.jpg', interpolate=True, mask=None, maskParams=None, name='map', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.75, 0.75]), texRes=128, units='height', win=Window(...))
10.1467 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Finished', units='height', win=Window(...), wrapWidth=1)
10.1768 	EXP 	instrText: autoDraw = True
10.7533 	DATA 	Keypress: h
10.8147 	EXP 	Imported road map conditions.xlsx as conditions, 32 conditions, 2 params
10.8151 	EXP 	Created sequence: random, trialTypes=32, nReps=1, seed=None
10.8153 	EXP 	New trial (rep=0, index=0): OrderedDict([('corrAns', 'k'), ('directNote', None)])
11.0495 	EXP 	instrText: autoDraw = False
11.0495 	EXP 	map: autoDraw = True
11.7854 	EXP 	New trial (rep=0, index=1): OrderedDict([('corrAns', 'k'), ('directNote', None)])
11.7971 	EXP 	map: autoDraw = False
11.7971 	EXP 	map: autoDraw = True
12.7832 	EXP 	New trial (rep=0, index=2): OrderedDict([('corrAns', 'k'), ('directNote', None)])
12.7968 	EXP 	map: autoDraw = False
12.7968 	EXP 	map: autoDraw = True
13.7824 	EXP 	New trial (rep=0, index=3): OrderedDict([('corrAns', 's'), ('directNote', None)])
13.7959 	EXP 	map: autoDraw = False
13.7959 	EXP 	map: autoDraw = True
14.7814 	EXP 	New trial (rep=0, index=4): OrderedDict([('corrAns', 'k'), ('directNote', None)])
14.7951 	EXP 	map: autoDraw = False
14.7951 	EXP 	map: autoDraw = True
15.7797 	EXP 	New trial (rep=0, index=5): OrderedDict([('corrAns', 'k'), ('directNote', None)])
15.7943 	EXP 	map: autoDraw = False
15.7943 	EXP 	map: autoDraw = True
16.7778 	EXP 	New trial (rep=0, index=6): OrderedDict([('corrAns', 's'), ('directNote', None)])
16.7930 	EXP 	map: autoDraw = False
16.7930 	EXP 	map: autoDraw = True
17.7766 	EXP 	New trial (rep=0, index=7): OrderedDict([('corrAns', 's'), ('directNote', None)])
17.7918 	EXP 	map: autoDraw = False
17.7918 	EXP 	map: autoDraw = True
18.7756 	EXP 	New trial (rep=0, index=8): OrderedDict([('corrAns', 'k'), ('directNote', None)])
18.7913 	EXP 	map: autoDraw = False
18.7913 	EXP 	map: autoDraw = True
19.7754 	EXP 	New trial (rep=0, index=9): OrderedDict([('corrAns', 'k'), ('directNote', None)])
19.7900 	EXP 	map: autoDraw = False
19.7900 	EXP 	map: autoDraw = True
20.7745 	EXP 	New trial (rep=0, index=10): OrderedDict([('corrAns', 's'), ('directNote', None)])
20.7897 	EXP 	map: autoDraw = False
20.7897 	EXP 	map: autoDraw = True
21.7746 	EXP 	New trial (rep=0, index=11): OrderedDict([('corrAns', 's'), ('directNote', None)])
21.7895 	EXP 	map: autoDraw = False
21.7895 	EXP 	map: autoDraw = True
22.7749 	EXP 	New trial (rep=0, index=12): OrderedDict([('corrAns', 's'), ('directNote', None)])
22.7888 	EXP 	map: autoDraw = False
22.7888 	EXP 	map: autoDraw = True
23.7732 	EXP 	New trial (rep=0, index=13): OrderedDict([('corrAns', 'k'), ('directNote', None)])
23.7880 	EXP 	map: autoDraw = False
23.7880 	EXP 	map: autoDraw = True
24.7723 	EXP 	New trial (rep=0, index=14): OrderedDict([('corrAns', 's'), ('directNote', None)])
24.7873 	EXP 	map: autoDraw = False
24.7873 	EXP 	map: autoDraw = True
25.7727 	EXP 	New trial (rep=0, index=15): OrderedDict([('corrAns', 's'), ('directNote', None)])
25.7862 	EXP 	map: autoDraw = False
25.7862 	EXP 	map: autoDraw = True
26.7714 	EXP 	New trial (rep=0, index=16): OrderedDict([('corrAns', 's'), ('directNote', 's = left')])
26.7855 	EXP 	map: autoDraw = False
26.7855 	EXP 	map: autoDraw = True
27.7709 	EXP 	New trial (rep=0, index=17): OrderedDict([('corrAns', 'k'), ('directNote', None)])
27.7846 	EXP 	map: autoDraw = False
27.7846 	EXP 	map: autoDraw = True
28.5411 	EXP 	New trial (rep=0, index=18): OrderedDict([('corrAns', 'k'), ('directNote', None)])
28.5455 	DATA 	Keypress: s
28.5516 	EXP 	map: autoDraw = False
28.5516 	EXP 	map: autoDraw = True
29.5544 	EXP 	New trial (rep=0, index=19): OrderedDict([('corrAns', 's'), ('directNote', None)])
29.5665 	EXP 	map: autoDraw = False
29.5665 	EXP 	map: autoDraw = False
29.5665 	EXP 	map: autoDraw = True
30.5672 	EXP 	New trial (rep=0, index=20): OrderedDict([('corrAns', 's'), ('directNote', 'k = right')])
30.5813 	EXP 	map: autoDraw = False
30.5813 	EXP 	map: autoDraw = False
30.5813 	EXP 	map: autoDraw = True
31.5697 	EXP 	New trial (rep=0, index=21): OrderedDict([('corrAns', 's'), ('directNote', None)])
31.5815 	EXP 	map: autoDraw = False
31.5815 	EXP 	map: autoDraw = False
31.5815 	EXP 	map: autoDraw = True
32.5819 	EXP 	New trial (rep=0, index=22): OrderedDict([('corrAns', 'k'), ('directNote', None)])
32.5966 	EXP 	map: autoDraw = False
32.5966 	EXP 	map: autoDraw = False
32.5966 	EXP 	map: autoDraw = True
33.5843 	EXP 	New trial (rep=0, index=23): OrderedDict([('corrAns', 's'), ('directNote', None)])
33.5964 	EXP 	map: autoDraw = False
33.5964 	EXP 	map: autoDraw = False
33.5964 	EXP 	map: autoDraw = True
34.6003 	EXP 	New trial (rep=0, index=24): OrderedDict([('corrAns', 'k'), ('directNote', None)])
34.6124 	EXP 	map: autoDraw = False
34.6124 	EXP 	map: autoDraw = False
34.6124 	EXP 	map: autoDraw = True
35.5997 	EXP 	New trial (rep=0, index=25): OrderedDict([('corrAns', 'k'), ('directNote', None)])
35.6116 	EXP 	map: autoDraw = False
35.6116 	EXP 	map: autoDraw = False
35.6116 	EXP 	map: autoDraw = True
36.6146 	EXP 	New trial (rep=0, index=26): OrderedDict([('corrAns', 'k'), ('directNote', None)])
36.6273 	EXP 	map: autoDraw = False
36.6273 	EXP 	map: autoDraw = False
36.6273 	EXP 	map: autoDraw = True
37.6313 	EXP 	New trial (rep=0, index=27): OrderedDict([('corrAns', 's'), ('directNote', None)])
37.6431 	EXP 	map: autoDraw = False
37.6431 	EXP 	map: autoDraw = False
37.6431 	EXP 	map: autoDraw = True
38.6302 	EXP 	New trial (rep=0, index=28): OrderedDict([('corrAns', 'k'), ('directNote', None)])
38.6424 	EXP 	map: autoDraw = False
38.6424 	EXP 	map: autoDraw = False
38.6424 	EXP 	map: autoDraw = True
39.6298 	EXP 	New trial (rep=0, index=29): OrderedDict([('corrAns', 's'), ('directNote', None)])
39.6414 	EXP 	map: autoDraw = False
39.6414 	EXP 	map: autoDraw = False
39.6414 	EXP 	map: autoDraw = True
40.6418 	EXP 	New trial (rep=0, index=30): OrderedDict([('corrAns', 's'), ('directNote', None)])
40.6564 	EXP 	map: autoDraw = False
40.6564 	EXP 	map: autoDraw = False
40.6564 	EXP 	map: autoDraw = True
41.6444 	EXP 	New trial (rep=0, index=31): OrderedDict([('corrAns', 'k'), ('directNote', None)])
41.6567 	EXP 	map: autoDraw = False
41.6567 	EXP 	map: autoDraw = False
41.6567 	EXP 	map: autoDraw = True
42.6702 	EXP 	map: autoDraw = False
42.6702 	EXP 	map: autoDraw = False
42.6702 	EXP 	text: autoDraw = True
45.7404 	DATA 	Keypress: e
45.7512 	EXP 	text: autoDraw = False
45.9721 	EXP 	window1: mouseVisible = True
